"구분별(1)",구분별(2),2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017
"구분별(1)",구분별(2),물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,물리적 무질서,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사고 위험·보행의 불편성,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안,사회적 무질서·불안
"구분별(1)",구분별(2),오래된 빈 집이나 관리되지 않은 공터가 있다,오래된 빈 집이나 관리되지 않은 공터가 있다,오래된 빈 집이나 관리되지 않은 공터가 있다,오래된 빈 집이나 관리되지 않은 공터가 있다,오래된 빈 집이나 관리되지 않은 공터가 있다,오래된 빈 집이나 관리되지 않은 공터가 있다,공용시설 전봇대 벽에 광고 부착물이나 낙서가 있어 지저분하다,공용시설 전봇대 벽에 광고 부착물이나 낙서가 있어 지저분하다,공용시설 전봇대 벽에 광고 부착물이나 낙서가 있어 지저분하다,공용시설 전봇대 벽에 광고 부착물이나 낙서가 있어 지저분하다,공용시설 전봇대 벽에 광고 부착물이나 낙서가 있어 지저분하다,공용시설 전봇대 벽에 광고 부착물이나 낙서가 있어 지저분하다,길거리나 공터에 방치된 녹슨 자전거나 오토바이가 있다,길거리나 공터에 방치된 녹슨 자전거나 오토바이가 있다,길거리나 공터에 방치된 녹슨 자전거나 오토바이가 있다,길거리나 공터에 방치된 녹슨 자전거나 오토바이가 있다,길거리나 공터에 방치된 녹슨 자전거나 오토바이가 있다,길거리나 공터에 방치된 녹슨 자전거나 오토바이가 있다,길거리 하천 집 앞에 쓰레기가 쌓여있거나 버려져있다,길거리 하천 집 앞에 쓰레기가 쌓여있거나 버려져있다,길거리 하천 집 앞에 쓰레기가 쌓여있거나 버려져있다,길거리 하천 집 앞에 쓰레기가 쌓여있거나 버려져있다,길거리 하천 집 앞에 쓰레기가 쌓여있거나 버려져있다,길거리 하천 집 앞에 쓰레기가 쌓여있거나 버려져있다,주변 도로에 자동차 오토바이가 빨리 달려 위험하다고 느낄 때가 있다,주변 도로에 자동차 오토바이가 빨리 달려 위험하다고 느낄 때가 있다,주변 도로에 자동차 오토바이가 빨리 달려 위험하다고 느낄 때가 있다,주변 도로에 자동차 오토바이가 빨리 달려 위험하다고 느낄 때가 있다,주변 도로에 자동차 오토바이가 빨리 달려 위험하다고 느낄 때가 있다,주변 도로에 자동차 오토바이가 빨리 달려 위험하다고 느낄 때가 있다,주변 도로에 화물 트럭 등 대형 차량이 자주 다닌다,주변 도로에 화물 트럭 등 대형 차량이 자주 다닌다,주변 도로에 화물 트럭 등 대형 차량이 자주 다닌다,주변 도로에 화물 트럭 등 대형 차량이 자주 다닌다,주변 도로에 화물 트럭 등 대형 차량이 자주 다닌다,주변 도로에 화물 트럭 등 대형 차량이 자주 다닌다,길에 불법 주차된 차가 많아 걸어 다니기가 불편하다,길에 불법 주차된 차가 많아 걸어 다니기가 불편하다,길에 불법 주차된 차가 많아 걸어 다니기가 불편하다,길에 불법 주차된 차가 많아 걸어 다니기가 불편하다,길에 불법 주차된 차가 많아 걸어 다니기가 불편하다,길에 불법 주차된 차가 많아 걸어 다니기가 불편하다,길에 턱이 있거나 경사가 져서 걷거나 자전거 타기가 불편하다,길에 턱이 있거나 경사가 져서 걷거나 자전거 타기가 불편하다,길에 턱이 있거나 경사가 져서 걷거나 자전거 타기가 불편하다,길에 턱이 있거나 경사가 져서 걷거나 자전거 타기가 불편하다,길에 턱이 있거나 경사가 져서 걷거나 자전거 타기가 불편하다,길에 턱이 있거나 경사가 져서 걷거나 자전거 타기가 불편하다,낮에 집 문을 잠그지 않고 나가면 걱정된다,낮에 집 문을 잠그지 않고 나가면 걱정된다,낮에 집 문을 잠그지 않고 나가면 걱정된다,낮에 집 문을 잠그지 않고 나가면 걱정된다,낮에 집 문을 잠그지 않고 나가면 걱정된다,낮에 집 문을 잠그지 않고 나가면 걱정된다,집에 혼자 있으면 두려울 때가 있다,집에 혼자 있으면 두려울 때가 있다,집에 혼자 있으면 두려울 때가 있다,집에 혼자 있으면 두려울 때가 있다,집에 혼자 있으면 두려울 때가 있다,집에 혼자 있으면 두려울 때가 있다,밤에 여성 혼자 동네 길을 걸어다니면 위험하다,밤에 여성 혼자 동네 길을 걸어다니면 위험하다,밤에 여성 혼자 동네 길을 걸어다니면 위험하다,밤에 여성 혼자 동네 길을 걸어다니면 위험하다,밤에 여성 혼자 동네 길을 걸어다니면 위험하다,밤에 여성 혼자 동네 길을 걸어다니면 위험하다,동네 가로등이 부족하거나 가로등 불빛이 환하지 않다,동네 가로등이 부족하거나 가로등 불빛이 환하지 않다,동네 가로등이 부족하거나 가로등 불빛이 환하지 않다,동네 가로등이 부족하거나 가로등 불빛이 환하지 않다,동네 가로등이 부족하거나 가로등 불빛이 환하지 않다,동네 가로등이 부족하거나 가로등 불빛이 환하지 않다
"구분별(1)",구분별(2),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%),사례수 (명),전혀 그렇지 않다 (%),그렇지 않은 편이다 (%),보통이다 (%),그런 편이다 (%),매우 그렇다 (%)
"합계",소계,3983,9.0,35.6,26.8,22.0,6.6,3982,12.9,42.3,30.8,12.5,1.6,3963,17.2,49.4,24.7,7.5,1.2,3956,7.8,39.0,33.6,17.2,2.4,3979,5.3,24.2,30.3,33.5,6.7,3980,6.0,22.5,35.8,25.7,10.0,3963,11.0,37.0,34.4,13.0,4.6,3960,6.9,32.1,40.8,17.3,2.9,3978,7.1,27.1,31.3,27.3,7.2,3984,16.9,45.0,27.6,9.5,1.0,3976,4.3,29.3,37.3,24.9,4.2,3978,5.6,31.6,35.5,22.9,4.3
"읍/면",읍,1701,12.4,48.0,22.9,14.6,2.1,1700,9.8,43.7,30.7,14.0,1.9,1697,13.7,55.0,24.0,6.7,0.6,1690,7.5,44.3,32.4,13.6,2.2,1698,3.2,23.1,32.5,35.1,6.0,1700,4.0,23.2,38.8,25.3,8.7,1694,5.3,31.2,39.2,16.8,7.5,1685,5.2,27.4,46.2,17.0,4.3,1700,4.2,19.9,30.3,35.9,9.8,1701,12.8,44.2,30.9,11.0,1.0,1697,2.9,23.6,38.2,30.2,5.1,1701,3.9,32.4,35.4,23.6,4.7
"읍/면",면,2282,6.5,26.4,29.7,27.6,9.9,2282,15.1,41.2,30.9,11.4,1.4,2265,19.9,45.2,25.2,8.1,1.6,2266,8.1,35.0,34.4,19.9,2.6,2281,6.8,25.1,28.7,32.2,7.2,2279,7.5,22.1,33.5,26.0,10.9,2269,15.3,41.3,30.8,10.2,2.4,2275,8.1,35.7,36.8,17.6,1.8,2278,9.3,32.5,32.0,20.8,5.3,2283,19.9,45.5,25.2,8.3,1.0,2280,5.4,33.6,36.7,20.9,3.5,2277,6.8,31.1,35.7,22.4,4.0
"영농여부",농어가,1339,4.7,27.2,27.3,29.3,11.5,1340,15.2,44.6,29.9,8.5,1.7,1338,19.7,47.5,24.4,7.2,1.2,1336,7.2,35.3,35.7,19.4,2.4,1334,7.2,33.2,25.3,28.0,6.4,1338,8.7,29.4,31.5,21.7,8.6,1328,18.8,45.4,27.1,6.8,1.8,1330,9.0,33.6,39.5,16.5,1.4,1339,10.5,38.3,33.3,15.2,2.7,1340,15.6,52.4,24.8,6.8,0.4,1338,5.3,38.7,38.1,16.5,1.4,1336,6.0,34.2,40.2,17.6,2.0
"영농여부",비농어가,2644,11.2,39.9,26.5,18.4,4.0,2642,11.7,41.1,31.3,14.5,1.5,2625,16.0,50.3,24.8,7.7,1.2,2620,8.1,40.9,32.5,16.1,2.4,2644,4.3,19.7,32.8,36.2,6.9,2642,4.7,19.0,37.9,27.7,10.6,2635,7.1,32.8,38.0,16.2,5.9,2630,5.8,31.4,41.4,17.7,3.6,2639,5.4,21.4,30.2,33.4,9.5,2644,17.5,41.2,29.1,10.9,1.3,2638,3.9,24.6,36.9,29.1,5.6,2643,5.4,30.3,33.2,25.7,5.5
"아파트 여부",아파트,1154,16.9,58.7,17.4,6.0,0.9,1154,10.0,44.7,29.1,14.6,1.6,1149,15.9,57.3,18.6,6.6,1.7,1145,8.2,52.8,26.4,11.3,1.3,1152,0.7,15.4,36.4,38.9,8.6,1153,0.1,15.1,44.7,28.4,11.7,1153,2.3,23.7,45.9,20.1,8.0,1143,4.2,28.9,46.8,17.5,2.6,1155,2.0,12.2,26.3,48.4,11.1,1155,15.3,42.5,30.5,9.9,1.9,1151,2.0,19.3,40.8,32.6,5.2,1155,2.9,35.2,36.3,21.3,4.3
"아파트 여부",비아파트,2829,5.8,26.2,30.6,28.6,8.9,2828,14.0,41.3,31.5,11.6,1.6,2814,17.8,46.1,27.2,7.9,1.0,2811,7.7,33.4,36.5,19.6,2.8,2827,7.1,27.8,27.8,31.3,6.0,2827,8.4,25.6,32.1,24.6,9.3,2810,14.6,42.5,29.6,10.1,3.1,2817,8.0,33.5,38.3,17.2,3.0,2823,9.2,33.3,33.3,18.6,5.6,2829,17.5,46.0,26.5,9.3,0.7,2826,5.3,33.4,35.9,21.7,3.8,2824,6.6,30.2,35.2,23.6,4.4
"응답자 성",남,1593,8.6,33.2,27.2,24.8,6.3,1593,15.3,40.5,29.4,13.8,1.0,1579,19.3,48.0,23.9,8.3,0.4,1588,9.4,40.0,32.3,16.6,1.7,1594,6.0,24.6,29.4,33.8,6.2,1592,6.9,22.4,35.6,25.9,9.3,1590,13.7,41.8,30.4,10.9,3.2,1590,8.5,33.9,36.2,18.5,3.0,1593,8.3,32.0,31.7,21.7,6.2,1594,20.5,44.9,27.8,6.1,0.7,1591,4.2,30.9,40.4,20.9,3.7,1590,5.6,33.6,36.1,21.3,3.3
"응답자 성",여,2391,9.3,37.3,26.4,20.2,6.8,2389,11.2,43.5,31.7,11.6,2.0,2384,15.9,50.3,25.2,7.0,1.7,2367,6.8,38.4,34.4,17.6,2.9,2385,4.8,24.0,30.9,33.2,7.1,2387,5.4,22.6,35.9,25.6,10.4,2373,9.2,33.8,37.0,14.5,5.5,2371,5.8,31.0,43.9,16.5,2.8,2385,6.4,23.9,31.0,30.9,7.9,2390,14.5,45.0,27.6,11.7,1.2,2385,4.4,28.3,35.3,27.5,4.5,2388,5.5,30.3,35.1,24.0,5.0
"응답자 연령",30대 이하,1080,13.2,45.1,27.5,10.1,4.1,1080,10.1,37.9,31.4,16.8,3.7,1074,13.6,48.4,22.2,11.9,3.9,1062,9.0,39.8,29.9,16.7,4.6,1076,3.5,19.0,31.5,37.7,8.2,1077,3.2,20.5,37.0,25.9,13.4,1070,4.4,27.6,38.0,19.2,10.8,1076,5.4,25.3,45.8,18.4,5.0,1080,1.9,15.4,30.0,38.1,14.5,1080,12.9,40.1,30.9,14.2,1.9,1080,2.5,20.7,29.7,37.7,9.4,1080,3.0,30.7,30.9,28.3,7.2
"응답자 연령",40대,704,12.6,40.0,20.1,18.8,8.6,705,14.3,41.9,32.0,11.5,0.4,694,19.1,49.4,24.9,6.6,0.0,705,10.4,38.3,30.7,18.9,1.6,705,3.5,21.4,30.9,35.1,9.2,705,4.7,18.7,35.2,30.1,11.3,701,9.4,33.9,36.6,15.4,4.7,696,4.4,32.4,39.9,19.5,3.9,705,7.7,25.0,29.0,32.0,6.4,705,19.3,42.8,26.1,10.7,1.2,703,2.2,26.5,39.1,28.3,3.8,705,4.6,33.4,29.4,28.3,4.3
"응답자 연령",50대,807,6.7,33.2,26.4,28.0,5.8,806,13.9,44.0,27.5,14.0,0.6,805,17.9,51.4,24.2,6.1,0.3,803,5.6,40.3,32.6,19.9,1.6,807,4.6,27.4,26.9,34.3,6.9,807,5.2,22.3,35.3,26.0,11.2,800,11.3,40.7,33.0,12.7,2.3,803,7.7,33.2,39.0,18.1,2.1,803,7.9,30.9,31.2,22.9,7.1,807,19.4,45.1,28.8,6.1,0.6,804,4.1,31.6,40.6,21.3,2.4,807,6.1,27.9,42.2,18.7,5.1
"응답자 연령",60대,628,6.7,28.8,28.7,27.5,8.3,627,12.7,43.6,33.4,8.7,1.7,627,19.2,47.9,27.6,5.1,0.1,625,7.7,36.4,36.6,16.9,2.4,628,6.8,24.9,30.2,32.0,6.1,629,6.7,22.1,38.2,24.9,8.0,629,14.2,43.8,33.5,7.3,1.2,624,7.5,39.2,36.4,15.7,1.2,628,9.1,30.8,34.6,23.0,2.6,629,17.1,46.5,26.0,9.9,0.5,627,6.1,33.7,39.0,19.2,2.0,626,7.6,34.1,37.1,19.3,1.9
"응답자 연령",70대 이상,764,4.0,26.6,30.7,31.2,7.5,764,14.4,45.9,30.3,8.7,0.6,763,18.4,49.7,26.0,5.6,0.3,762,6.3,39.2,39.9,13.7,0.8,763,8.8,30.4,31.7,26.4,2.7,762,11.4,29.6,33.1,21.8,4.1,763,19.0,43.6,29.4,7.3,0.7,762,10.0,34.6,40.0,14.3,1.1,762,11.6,38.7,32.6,15.7,1.5,764,17.5,52.5,24.7,4.9,0.4,762,7.7,38.1,41.6,11.9,0.8,761,7.9,33.3,39.4,18.0,1.4
