"행정구역(시도)별(1)","특성별(1)",특성별(2),2010,2010,2010,2010,2010,2012,2012,2012,2012,2012,2014,2014,2014,2014,2014,2016,2016,2016,2016,2016,2018,2018,2018,2018,2018,2020,2020,2020,2020,2020
"행정구역(시도)별(1)","특성별(1)",특성별(2),계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음,계,매우 노력함,약간 노력함,별로 노력하지 않음,전혀 노력하지 않음
"전국","전체",계,100.0,46.5,42.9,9.7,0.9,100.0,50.0,41.0,8.1,0.9,100.0,47.5,43.0,8.7,0.8,100.0,47.8,43.3,8.1,0.8,100.0,48.3,43.5,7.4,0.8,100.0,53.0,40.6,5.7,0.7
"전국","동·읍면부",동부,100.0,48.3,41.7,9.2,0.8,100.0,51.2,40.5,7.6,0.7,100.0,49.5,42.0,7.8,0.7,100.0,49.4,42.5,7.4,0.7,100.0,49.5,43.0,6.8,0.7,100.0,54.5,39.7,5.1,0.7
"전국","동·읍면부",읍면부,100.0,38.0,48.4,12.4,1.3,100.0,44.2,43.5,10.8,1.5,100.0,37.9,48.0,12.9,1.2,100.0,39.9,47.2,11.7,1.3,100.0,42.4,45.7,10.6,1.3,100.0,46.1,44.5,8.4,0.9
"전국","성별",남자,100.0,38.5,45.4,14.7,1.4,100.0,42.2,44.4,12.0,1.3,100.0,38.9,47.2,12.7,1.2,100.0,39.5,47.4,11.8,1.2,100.0,41.2,46.8,10.8,1.2,100.0,46.7,44.0,8.2,1.1
"전국","성별",여자,100.0,54.2,40.5,5.0,0.3,100.0,57.6,37.7,4.4,0.4,100.0,55.7,39.1,4.8,0.4,100.0,55.9,39.3,4.5,0.4,100.0,55.1,40.3,4.2,0.4,100.0,59.2,37.2,3.2,0.4
"전국","주택유형",단독주택,100.0,39.4,46.7,12.7,1.2,100.0,42.8,44.8,11.3,1.1,100.0,40.5,46.1,12.2,1.2,100.0,40.3,47.8,10.8,1.1,100.0,39.9,47.9,10.8,1.3,100.0,45.6,45.2,8.2,1.0
"전국","주택유형",아파트,100.0,51.7,39.9,7.8,0.7,100.0,55.6,37.6,6.2,0.6,100.0,52.4,40.6,6.5,0.6,100.0,52.4,40.8,6.2,0.6,100.0,53.0,41.0,5.5,0.6,100.0,57.0,38.1,4.4,0.5
"전국","주택유형",기 타1,100.0,44.8,44.7,9.9,0.7,100.0,46.8,43.9,8.3,1.1,100.0,45.0,44.9,9.3,0.7,100.0,46.6,43.1,9.3,1.0,100.0,47.4,44.0,7.8,0.8,100.0,52.0,41.1,6.1,0.9
"전국","연령",15∼19세,100.0,32.1,46.9,18.9,2.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령",13∼19세,-,-,-,-,-,100.0,36.4,46.1,15.9,1.6,100.0,34.8,49.5,14.5,1.1,100.0,37.1,48.5,13.3,1.1,100.0,38.1,45.6,14.8,1.5,100.0,49.1,40.7,8.9,1.3
"전국","연령",20∼29세,100.0,36.2,48.0,14.9,0.9,100.0,39.2,48.0,11.8,1.0,100.0,39.7,47.1,12.3,1.0,100.0,39.2,48.5,11.0,1.3,100.0,39.3,49.1,10.2,1.3,100.0,46.9,44.4,8.0,0.7
"전국","연령",30∼39세,100.0,46.8,43.6,8.8,0.8,100.0,51.3,41.2,6.6,0.9,100.0,49.2,42.7,7.5,0.6,100.0,48.4,43.7,7.2,0.7,100.0,49.9,42.7,7.0,0.4,100.0,53.7,40.7,4.6,0.9
"전국","연령",40∼49세,100.0,49.8,41.8,7.6,0.9,100.0,53.6,39.5,6.4,0.5,100.0,49.8,42.8,6.7,0.7,100.0,49.1,43.5,6.8,0.6,100.0,49.4,44.6,5.4,0.6,100.0,52.1,42.5,5.0,0.5
"전국","연령",50∼59세,100.0,52.0,40.2,7.1,0.6,100.0,56.7,36.7,6.0,0.7,100.0,51.7,40.6,6.8,0.8,100.0,52.4,40.0,7.0,0.5,100.0,51.1,42.4,5.9,0.6,100.0,54.2,40.7,4.7,0.4
"전국","연령",60세이상,100.0,52.6,39.8,7.0,0.6,100.0,55.0,38.0,6.3,0.7,100.0,51.8,39.6,7.8,0.8,100.0,52.5,40.0,6.7,0.8,100.0,53.0,39.8,6.4,0.9,100.0,57.0,36.9,5.4,0.8
"전국","연령",65세이상,100.0,52.2,40.1,7.0,0.7,100.0,53.9,38.7,6.6,0.8,100.0,50.5,40.1,8.5,0.9,100.0,52.8,39.2,7.1,0.9,100.0,52.3,39.5,7.0,1.1,100.0,56.5,36.8,5.7,1.0
"전국","교육정도",초졸이하,100.0,47.5,43.1,8.4,1.0,100.0,50.4,39.5,9.2,1.0,100.0,45.4,43.6,10.0,1.0,100.0,47.1,43.2,8.8,0.9,100.0,46.4,43.0,9.2,1.4,100.0,50.7,39.9,8.2,1.1
"전국","교육정도",중 졸,100.0,44.2,42.4,12.1,1.3,100.0,47.2,41.0,10.6,1.2,100.0,44.8,43.3,10.9,1.0,100.0,44.8,44.3,9.9,1.0,100.0,47.4,42.4,9.2,1.0,100.0,54.1,38.4,6.6,1.0
"전국","교육정도",고 졸,100.0,45.6,43.6,9.9,0.8,100.0,49.3,41.7,8.1,0.9,100.0,47.1,43.1,8.9,0.9,100.0,46.5,44.2,8.5,0.9,100.0,46.8,44.7,7.6,0.8,100.0,51.2,42.1,5.9,0.9
"전국","교육정도",대졸이상,100.0,47.9,42.3,9.1,0.7,100.0,51.8,41.0,6.6,0.6,100.0,49.9,42.6,7.0,0.6,100.0,50.5,42.1,6.8,0.6,100.0,50.6,42.8,6.1,0.5,100.0,55.2,40.0,4.4,0.4
"전국","혼인상태",미? 혼,100.0,32.7,48.0,17.8,1.5,100.0,37.2,47.5,13.9,1.4,100.0,36.7,48.6,13.6,1.1,100.0,37.4,48.9,12.5,1.2,100.0,38.4,48.1,12.3,1.3,100.0,46.7,43.8,8.4,1.1
"전국","혼인상태",배우자 있음,100.0,51.6,41.0,6.7,0.6,100.0,55.7,38.0,5.6,0.6,100.0,52.5,40.5,6.3,0.7,100.0,52.5,40.9,6.0,0.6,100.0,52.6,41.6,5.2,0.6,100.0,56.1,39.2,4.3,0.4
"전국","혼인상태",사? 별,100.0,53.0,39.8,6.5,0.7,100.0,55.6,37.4,6.1,0.9,100.0,50.5,41.0,7.9,0.6,100.0,53.1,39.4,6.5,1.0,100.0,52.5,40.3,6.0,1.1,100.0,55.5,37.6,5.8,1.1
"전국","혼인상태",이? 혼,100.0,47.6,43.9,7.7,0.8,100.0,50.7,42.8,6.1,0.4,100.0,48.6,42.6,8.2,0.5,100.0,48.1,43.6,7.6,0.7,100.0,49.8,43.2,6.5,0.5,100.0,52.8,40.5,5.6,1.1
"전국","경제활동",취? 업,100.0,44.4,44.5,10.2,0.9,100.0,48.7,42.1,8.4,0.8,100.0,45.7,44.7,8.9,0.8,100.0,46.1,44.7,8.5,0.8,100.0,47.5,44.5,7.3,0.7,100.0,51.0,42.4,5.9,0.7
"전국","경제활동",실업 및 비경제활동,100.0,49.0,41.0,9.2,0.9,100.0,51.6,39.6,7.8,0.9,100.0,49.8,41.0,8.5,0.8,100.0,50.0,41.5,7.6,0.8,100.0,49.3,42.1,7.7,0.9,100.0,55.5,38.3,5.4,0.8
"전국","산업",농림어업,100.0,38.0,50.1,10.6,1.2,100.0,45.4,41.2,12.0,1.4,100.0,33.7,51.1,14.2,1.1,100.0,33.5,50.8,14.7,1.0,100.0,36.9,48.5,12.8,1.7,100.0,40.8,46.6,11.1,1.5
"전국","산업",광공업,100.0,41.2,46.4,11.4,1.0,100.0,45.8,43.8,9.5,0.8,100.0,43.5,45.4,10.0,1.1,100.0,44.3,46.2,8.2,1.2,100.0,44.4,46.3,8.4,0.9,100.0,47.7,44.8,7.0,0.6
"전국","산업",사회간접자본?기타서비스업,100.0,45.9,43.4,9.9,0.8,100.0,49.8,41.8,7.6,0.7,100.0,47.7,43.7,7.9,0.7,100.0,47.6,43.8,8.0,0.6,100.0,49.1,43.7,6.5,0.6,100.0,52.6,41.5,5.3,0.6
"전국","직업",전문관리,100.0,49.4,41.1,8.9,0.6,100.0,51.9,40.7,6.8,0.7,100.0,50.4,42.3,6.8,0.5,100.0,51.3,41.6,6.7,0.4,100.0,51.4,42.6,5.5,0.5,100.0,57.3,38.1,4.0,0.5
"전국","직업",사? 무,100.0,43.2,45.8,9.9,1.1,100.0,48.3,43.8,7.3,0.6,100.0,47.4,44.4,7.3,0.9,100.0,47.5,44.4,7.2,1.0,100.0,49.5,44.5,5.4,0.6,100.0,51.6,43.2,4.6,0.5
"전국","직업",서비스판매,100.0,45.1,45.5,8.7,0.7,100.0,50.1,42.2,6.7,1.0,100.0,47.7,44.6,7.1,0.6,100.0,48.1,43.2,8.1,0.6,100.0,49.6,43.5,6.2,0.7,100.0,52.7,41.8,5.0,0.5
"전국","직업",농어업,100.0,38.6,49.6,10.7,1.1,100.0,45.1,41.2,12.3,1.4,100.0,33.2,51.0,14.8,1.1,100.0,32.5,51.4,15.0,1.0,100.0,36.5,47.9,13.8,1.8,100.0,41.3,46.4,10.8,1.5
"전국","직업",기능노무,100.0,42.4,44.4,12.2,1.0,100.0,46.8,42.2,10.2,0.8,100.0,43.1,45.0,10.9,1.0,100.0,42.5,47.0,9.5,1.0,100.0,43.8,46.1,9.2,0.8,100.0,46.3,44.9,8.0,0.9
"전국","종사상의 지위",임금근로자,100.0,45.1,44.0,10.1,0.8,100.0,48.7,42.4,8.2,0.7,100.0,46.9,44.0,8.4,0.8,100.0,47.1,44.3,7.8,0.8,100.0,48.7,44.1,6.6,0.6,100.0,52.4,41.8,5.3,0.5
"전국","종사상의 지위",고용주,100.0,41.0,43.6,13.9,1.6,100.0,44.8,43.4,9.8,1.9,100.0,41.0,48.7,9.2,1.1,100.0,42.8,45.6,10.6,0.9,100.0,43.6,45.6,9.6,1.1,100.0,46.8,43.1,8.5,1.6
"전국","종사상의 지위",자영자,100.0,41.5,46.6,10.8,1.0,100.0,47.8,41.7,9.4,1.0,100.0,42.2,45.4,11.5,1.0,100.0,41.8,46.4,11.1,0.7,100.0,44.5,45.2,9.3,1.1,100.0,46.6,44.3,8.1,1.0
"전국","주관적 만족감",만족,100.0,49.7,40.8,8.9,0.6,100.0,52.9,38.9,7.4,0.8,100.0,50.1,42.1,7.3,0.6,100.0,51.0,41.1,7.1,0.7,100.0,52.0,41.1,6.2,0.7,100.0,58.0,37.0,4.5,0.6
"전국","주관적 만족감",보통,100.0,44.5,44.9,9.8,0.8,100.0,47.6,43.1,8.5,0.8,100.0,45.0,44.8,9.4,0.8,100.0,44.7,45.9,8.8,0.7,100.0,45.9,45.8,7.6,0.7,100.0,49.2,44.1,6.0,0.6
"전국","주관적 만족감",불만족,100.0,46.0,41.9,10.8,1.4,100.0,50.5,39.9,8.5,1.1,100.0,47.4,40.7,10.6,1.4,100.0,47.6,42.0,9.1,1.3,100.0,45.0,43.2,10.3,1.4,100.0,49.7,40.2,8.6,1.5
"전국","가구소득",100만원 미만,100.0,47.6,42.1,9.4,0.9,100.0,51.0,40.0,8.2,0.9,100.0,47.1,42.2,9.6,1.2,100.0,48.7,42.0,8.3,1.0,100.0,48.7,42.0,8.0,1.4,100.0,52.8,39.5,6.7,1.0
"전국","가구소득",100∼200만원 미만,100.0,44.7,44.5,10.0,0.8,100.0,48.2,41.9,9.0,0.9,100.0,46.7,42.9,9.7,0.7,100.0,45.4,44.6,9.0,1.1,100.0,48.0,42.7,8.5,0.8,100.0,51.6,41.3,6.2,0.9
"전국","가구소득",200∼300만원 미만,100.0,44.7,44.3,10.3,0.8,100.0,47.0,43.9,8.2,0.9,100.0,45.3,45.2,8.8,0.7,100.0,47.1,44.0,8.2,0.7,100.0,46.8,44.5,8.1,0.6,100.0,52.3,41.3,5.8,0.6
"전국","가구소득",300∼400만원 미만,100.0,47.4,41.9,9.5,1.1,100.0,51.4,40.6,7.3,0.8,100.0,47.2,43.7,8.3,0.8,100.0,46.0,45.2,8.1,0.8,100.0,47.5,43.6,8.1,0.9,100.0,51.0,42.4,5.8,0.8
"전국","가구소득",400∼500만원 미만,100.0,49.0,42.1,8.2,0.8,100.0,50.9,39.4,9.1,0.6,100.0,48.6,42.0,8.6,0.8,100.0,47.4,43.4,8.5,0.6,100.0,47.8,44.9,6.3,0.9,100.0,53.7,40.7,4.9,0.7
"전국","가구소득",500∼600만원 미만,100.0,47.7,40.8,10.6,0.8,100.0,55.3,36.8,7.3,0.6,100.0,49.0,43.4,6.8,0.8,100.0,50.5,41.5,7.2,0.7,100.0,48.3,44.5,6.5,0.7,100.0,53.3,41.2,4.8,0.6
"전국","가구소득",600만원 이상,100.0,49.9,39.7,9.5,0.9,100.0,54.4,37.7,6.7,1.1,100.0,52.5,39.8,7.1,0.6,100.0,53.2,39.7,6.3,0.7,100.0,51.5,42.1,5.8,0.6,100.0,56.8,37.4,5.3,0.5
"전국","연령*성별",15~19세*남자,100.0,30.3,44.6,22.0,3.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령*성별",15~19세*여자,100.0,34.0,49.4,15.5,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"전국","연령*성별",13∼19세*남자,-,-,-,-,-,100.0,32.8,45.8,19.5,1.9,100.0,32.2,49.9,16.5,1.4,100.0,34.4,48.8,15.3,1.5,100.0,34.0,46.8,16.8,2.4,100.0,47.1,40.2,11.1,1.6
"전국","연령*성별",13∼19세*여자,-,-,-,-,-,100.0,40.3,46.5,11.9,1.4,100.0,37.6,49.1,12.4,0.8,100.0,39.9,48.1,11.3,0.6,100.0,42.5,44.3,12.6,0.6,100.0,51.3,41.1,6.6,1.0
"전국","연령*성별",20∼29세*남자,100.0,30.7,47.8,20.1,1.4,100.0,33.2,49.5,15.8,1.5,100.0,31.8,50.0,17.0,1.2,100.0,33.7,50.8,13.7,1.8,100.0,35.6,49.6,13.3,1.5,100.0,41.0,47.6,10.2,1.2
"전국","연령*성별",20∼29세*여자,100.0,41.5,48.2,9.9,0.4,100.0,45.3,46.4,7.8,0.5,100.0,47.4,44.2,7.7,0.7,100.0,45.0,46.0,8.2,0.7,100.0,43.2,48.6,7.1,1.1,100.0,53.0,41.1,5.6,0.2
"전국","연령*성별",30∼39세*남자,100.0,36.6,47.7,14.3,1.4,100.0,42.9,45.3,10.2,1.6,100.0,39.7,47.1,12.2,1.0,100.0,39.2,48.5,11.1,1.2,100.0,42.9,45.5,10.9,0.7,100.0,49.5,42.5,6.5,1.5
"전국","연령*성별",30∼39세*여자,100.0,57.5,39.3,3.0,0.2,100.0,60.2,36.9,2.8,0.2,100.0,59.1,38.1,2.6,0.2,100.0,58.1,38.6,3.1,0.2,100.0,57.4,39.7,2.7,0.1,100.0,58.4,38.8,2.5,0.4
"전국","연령*성별",40∼49세*남자,100.0,39.8,45.5,13.1,1.6,100.0,43.3,44.8,11.0,0.9,100.0,39.4,48.6,10.8,1.2,100.0,38.8,48.9,11.1,1.2,100.0,41.4,48.5,8.9,1.1,100.0,45.2,45.8,8.1,0.9
"전국","연령*성별",40∼49세*여자,100.0,60.1,37.9,2.0,0.1,100.0,64.1,34.0,1.8,0.2,100.0,60.4,36.9,2.6,0.1,100.0,59.6,38.0,2.3,0.1,100.0,57.7,40.4,1.7,0.1,100.0,59.2,39.0,1.8,0.1
"전국","연령*성별",50∼59세*남자,100.0,42.7,43.9,12.4,1.1,100.0,46.7,42.1,10.1,1.1,100.0,40.2,46.7,11.7,1.4,100.0,42.5,44.8,11.9,0.9,100.0,41.1,47.9,9.8,1.2,100.0,45.5,46.2,7.7,0.6
"전국","연령*성별",50∼59세*여자,100.0,61.4,36.5,1.9,0.2,100.0,66.6,31.3,1.9,0.2,100.0,63.3,34.5,1.9,0.2,100.0,62.4,35.2,2.2,0.2,100.0,61.0,37.0,1.9,0.1,100.0,62.9,35.3,1.7,0.1
"전국","연령*성별",60세 이상*남자,100.0,46.7,42.2,10.4,0.7,100.0,49.8,40.0,9.2,1.0,100.0,45.9,42.2,10.7,1.1,100.0,44.6,44.3,10.1,1.0,100.0,46.6,43.3,9.1,1.1,100.0,50.4,40.9,7.6,1.1
"전국","연령*성별",60세 이상*여자,100.0,57.0,38.0,4.4,0.6,100.0,59.0,36.5,4.0,0.5,100.0,56.5,37.5,5.5,0.5,100.0,58.7,36.6,4.0,0.7,100.0,58.1,37.0,4.2,0.7,100.0,62.3,33.5,3.5,0.6
"전국","연령*성별",65세 이상*남자,100.0,48.4,41.1,9.9,0.7,100.0,50.0,39.8,9.0,1.2,100.0,46.9,40.6,11.3,1.3,100.0,46.5,42.3,10.2,0.9,100.0,46.2,43.1,9.4,1.2,100.0,50.8,40.3,7.6,1.2
"전국","연령*성별",65세 이상*여자,100.0,54.8,39.4,5.1,0.7,100.0,56.6,37.9,4.9,0.6,100.0,53.2,39.7,6.5,0.6,100.0,57.3,37.0,4.8,0.9,100.0,56.9,36.9,5.3,1.0,100.0,60.9,34.1,4.3,0.8
"전국","연령*교육정도",20∼29세*중졸이하,100.0,30.6,40.7,26.9,1.9,100.0,23.8,55.1,18.8,2.3,100.0,34.3,37.3,27.5,0.9,100.0,20.1,56.4,23.5,-,100.0,27.2,50.6,16.4,5.7,100.0,42.3,36.4,19.6,1.8
"전국","연령*교육정도",20∼29세*고졸,100.0,33.7,50.0,15.3,0.9,100.0,38.3,47.4,13.2,1.2,100.0,38.2,47.0,13.4,1.4,100.0,37.1,49.1,11.9,1.9,100.0,38.9,48.1,11.4,1.6,100.0,46.0,44.4,8.5,1.1
"전국","연령*교육정도",20∼29세*대졸이상,100.0,39.1,46.2,13.9,0.7,100.0,41.0,48.4,9.9,0.7,100.0,41.4,47.6,10.5,0.5,100.0,42.5,47.4,9.4,0.7,100.0,40.2,50.0,8.9,0.9,100.0,47.8,44.7,7.1,0.3
"전국","연령*교육정도",30∼39세*중졸이하,100.0,34.9,51.4,12.8,1.0,100.0,48.3,40.4,9.0,2.3,100.0,41.1,41.5,16.5,0.9,100.0,34.5,47.0,14.8,3.7,100.0,39.6,45.3,14.0,1.0,100.0,39.8,44.8,12.7,2.7
"전국","연령*교육정도",30∼39세*고졸,100.0,44.2,45.7,9.2,0.9,100.0,47.2,43.5,8.0,1.2,100.0,46.5,44.1,8.5,0.9,100.0,45.0,45.7,8.4,0.9,100.0,45.8,45.3,8.2,0.7,100.0,45.1,47.0,5.8,2.1
"전국","연령*교육정도",30∼39세*대졸이상,100.0,49.0,41.9,8.3,0.8,100.0,53.7,39.9,5.7,0.7,100.0,50.8,42.0,6.7,0.5,100.0,50.4,42.7,6.5,0.5,100.0,51.9,41.6,6.2,0.2,100.0,57.7,38.1,3.8,0.4
"전국","연령*교육정도",40∼49세*중졸이하,100.0,46.7,42.8,9.4,1.0,100.0,49.5,39.9,9.5,1.1,100.0,45.8,42.3,10.5,1.4,100.0,46.5,42.5,10.1,0.9,100.0,44.2,42.4,12.0,1.4,100.0,39.4,47.2,13.1,0.3
"전국","연령*교육정도",40∼49세*고졸,100.0,49.6,42.1,7.5,0.8,100.0,53.8,39.8,5.9,0.5,100.0,47.8,43.8,7.7,0.7,100.0,46.9,45.6,6.8,0.8,100.0,45.7,48.1,5.5,0.7,100.0,48.9,44.5,5.7,0.9
"전국","연령*교육정도",40∼49세*대졸이상,100.0,51.0,41.0,7.2,0.8,100.0,54.1,39.1,6.4,0.4,100.0,52.3,41.8,5.2,0.6,100.0,51.5,41.5,6.4,0.5,100.0,52.7,42.0,4.8,0.6,100.0,54.8,40.9,4.1,0.3
"전국","연령*교육정도",50∼59세*중졸이하,100.0,49.7,42.4,7.4,0.6,100.0,56.2,36.6,6.6,0.6,100.0,49.5,42.2,7.4,0.8,100.0,50.4,41.6,7.4,0.7,100.0,50.0,43.1,6.2,0.6,100.0,52.7,40.5,6.4,0.4
"전국","연령*교육정도",50∼59세*고졸,100.0,54.0,38.1,7.2,0.7,100.0,57.1,36.1,6.1,0.7,100.0,52.5,39.9,6.8,0.8,100.0,51.6,40.1,7.7,0.6,100.0,51.2,42.4,5.8,0.5,100.0,53.2,41.3,5.2,0.3
"전국","연령*교육정도",50∼59세*대졸이상,100.0,53.1,39.9,6.5,0.6,100.0,56.5,38.0,4.7,0.7,100.0,53.1,40.0,6.1,0.8,100.0,55.4,38.4,5.8,0.4,100.0,51.5,42.0,5.7,0.8,100.0,56.2,40.1,3.3,0.4
"전국","연령*교육정도",60세 이상*중졸이하,100.0,50.9,41.1,7.3,0.8,100.0,53.5,38.9,6.8,0.8,100.0,49.6,40.7,8.8,0.9,100.0,49.9,41.7,7.4,1.0,100.0,50.1,41.4,7.3,1.2,100.0,54.4,38.2,6.3,1.1
"전국","연령*교육정도",60세 이상*고졸,100.0,57.6,35.8,6.2,0.4,100.0,58.8,35.5,5.2,0.5,100.0,56.7,37.1,5.7,0.5,100.0,55.8,38.2,5.8,0.2,100.0,55.7,38.6,5.2,0.5,100.0,59.7,35.5,4.3,0.5
"전국","연령*교육정도",60세 이상*대졸이상,100.0,56.7,37.6,5.6,0.2,100.0,58.8,36.6,4.3,0.2,100.0,55.9,37.5,5.8,0.7,100.0,59.2,35.0,4.6,1.2,100.0,60.5,35.0,4.3,0.3,100.0,61.7,34.3,3.6,0.3
"전국","연령*교육정도",65세 이상*중졸이하,100.0,50.4,41.2,7.6,0.9,100.0,52.3,39.7,7.1,1.0,100.0,47.8,41.5,9.6,1.0,100.0,49.8,41.4,7.8,1.1,100.0,49.7,40.9,8.0,1.4,100.0,54.3,37.9,6.6,1.1
"전국","연령*교육정도",65세 이상*고졸,100.0,58.8,36.3,4.9,-,100.0,58.4,35.3,5.8,0.5,100.0,56.7,37.1,5.5,0.7,100.0,58.4,35.3,6.1,0.2,100.0,56.4,37.9,5.2,0.5,100.0,58.9,36.3,4.0,0.9
"전국","연령*교육정도",65세 이상*대졸이상,100.0,58.7,35.5,5.5,0.3,100.0,59.6,36.2,3.9,0.3,100.0,60.7,33.7,5.3,0.3,100.0,63.5,32.0,3.8,0.7,100.0,61.2,34.1,4.6,0.1,100.0,64.6,31.1,3.9,0.3
