"행정구역(시도)별(1)","특성별(1)",특성별(2),2020,2020,2020,2020,2020,2020
"행정구역(시도)별(1)","특성별(1)",특성별(2),계,전혀 불안하지 않음,별로 불안하지 않음,보통,약간 불안함,매우 불안함
"전국","전체",계,100.0,4.3,15.7,32.1,35.1,12.8
"전국","동·읍면부",동부,100.0,4.0,14.9,32.0,35.7,13.4
"전국","동·읍면부",읍면부,100.0,6.0,19.4,32.3,32.4,9.9
"전국","성별",남자,100.0,5.6,17.6,33.8,32.9,10.1
"전국","성별",여자,100.0,3.1,13.9,30.5,37.2,15.4
"전국","주택유형",단독주택,100.0,5.0,18.5,34.1,32.1,10.2
"전국","주택유형",아파트,100.0,3.9,14.6,30.8,36.6,14.0
"전국","주택유형",기 타1,100.0,4.4,14.6,33.2,34.9,13.0
"전국","연령",13∼19세,100.0,9.5,19.0,31.5,28.7,11.3
"전국","연령",20∼29세,100.0,5.3,16.5,33.6,32.2,12.5
"전국","연령",30∼39세,100.0,3.9,13.8,29.6,36.5,16.2
"전국","연령",40∼49세,100.0,3.1,13.2,30.7,37.8,15.2
"전국","연령",50∼59세,100.0,3.2,14.7,32.4,37.7,12.1
"전국","연령",60세이상,100.0,4.2,18.0,33.6,34.0,10.2
"전국","연령",65세이상,100.0,4.5,18.9,34.4,32.6,9.5
"전국","교육정도",초졸이하,100.0,5.6,19.8,35.7,30.3,8.6
"전국","교육정도",중 졸,100.0,6.1,16.9,33.7,32.7,10.7
"전국","교육정도",고 졸,100.0,4.5,15.5,33.6,34.4,11.9
"전국","교육정도",대졸이상,100.0,3.2,14.2,29.0,38.0,15.6
"전국","혼인상태",미? 혼,100.0,6.2,17.0,32.6,32.2,12.0
"전국","혼인상태",배우자 있음,100.0,3.3,14.6,31.2,37.0,13.8
"전국","혼인상태",사? 별,100.0,4.4,19.0,37.4,30.9,8.3
"전국","혼인상태",이? 혼,100.0,3.9,16.2,31.9,35.9,11.9
"전국","경제활동",취? 업,100.0,3.8,15.6,31.9,36.1,12.5
"전국","경제활동",실업 및 비경제활동,100.0,4.9,15.8,32.3,33.8,13.1
"전국","산업",농림어업,100.0,6.0,23.4,31.1,32.2,7.3
"전국","산업",광공업,100.0,4.7,14.9,35.9,33.9,10.6
"전국","산업",사회간접자본?기타서비스업,100.0,3.5,15.2,31.1,36.9,13.3
"전국","직업",전문관리,100.0,3.6,14.2,26.8,40.2,15.2
"전국","직업",사? 무,100.0,3.0,14.0,31.8,37.3,13.9
"전국","직업",서비스판매,100.0,3.4,16.1,31.7,35.3,13.5
"전국","직업",농어업,100.0,6.0,23.1,31.5,32.0,7.3
"전국","직업",기능노무,100.0,4.4,15.8,36.1,33.8,9.9
"전국","종사상의 지위",임금근로자,100.0,3.8,15.2,32.0,36.2,12.9
"전국","종사상의 지위",고용주,100.0,3.0,16.1,32.1,37.1,11.8
"전국","종사상의 지위",자영자,100.0,4.2,16.7,31.6,35.9,11.6
"전국","주관적 만족감",만족,100.0,5.7,17.7,29.6,34.7,12.4
"전국","주관적 만족감",보통,100.0,3.1,14.1,35.1,35.7,12.0
"전국","주관적 만족감",불만족,100.0,3.9,14.5,30.0,34.6,17.0
"전국","가구소득",100만원 미만,100.0,5.0,18.2,35.7,32.4,8.7
"전국","가구소득",100∼200만원 미만,100.0,4.1,16.5,33.7,33.9,11.7
"전국","가구소득",200∼300만원 미만,100.0,4.5,15.5,31.6,35.3,13.1
"전국","가구소득",300∼400만원 미만,100.0,4.4,14.2,31.9,35.9,13.6
"전국","가구소득",400∼500만원 미만,100.0,3.8,15.0,31.8,35.3,14.1
"전국","가구소득",500∼600만원 미만,100.0,4.0,16.2,30.1,36.5,13.2
"전국","가구소득",600만원 이상,100.0,4.2,15.5,30.2,36.0,14.2
"전국","연령*성별",13∼19세*남자,100.0,14.9,19.6,30.9,25.0,9.6
"전국","연령*성별",13∼19세*여자,100.0,3.8,18.3,32.1,32.6,13.1
"전국","연령*성별",20∼29세*남자,100.0,7.4,19.3,37.3,27.0,9.0
"전국","연령*성별",20∼29세*여자,100.0,3.1,13.5,29.8,37.5,16.1
"전국","연령*성별",30∼39세*남자,100.0,5.2,17.2,32.8,33.2,11.6
"전국","연령*성별",30∼39세*여자,100.0,2.4,10.1,26.2,40.0,21.3
"전국","연령*성별",40∼49세*남자,100.0,3.9,15.6,33.6,35.1,11.7
"전국","연령*성별",40∼49세*여자,100.0,2.3,10.7,27.7,40.5,18.7
"전국","연령*성별",50∼59세*남자,100.0,4.0,16.5,34.0,36.0,9.6
"전국","연령*성별",50∼59세*여자,100.0,2.3,12.8,30.8,39.4,14.6
"전국","연령*성별",60세 이상*남자,100.0,4.3,18.6,33.0,34.9,9.2
"전국","연령*성별",60세 이상*여자,100.0,4.1,17.6,34.1,33.3,10.9
"전국","연령*성별",65세 이상*남자,100.0,4.7,19.3,32.9,33.8,9.4
"전국","연령*성별",65세 이상*여자,100.0,4.4,18.7,35.6,31.7,9.6
"전국","연령*교육정도",20∼29세*중졸이하,100.0,4.1,10.4,51.3,17.3,17.0
"전국","연령*교육정도",20∼29세*고졸,100.0,6.5,16.8,36.8,29.0,10.9
"전국","연령*교육정도",20∼29세*대졸이상,100.0,4.0,16.3,29.9,35.8,14.0
"전국","연령*교육정도",30∼39세*중졸이하,100.0,8.8,13.8,39.0,29.0,9.4
"전국","연령*교육정도",30∼39세*고졸,100.0,5.8,14.6,32.1,34.3,13.3
"전국","연령*교육정도",30∼39세*대졸이상,100.0,3.0,13.5,28.3,37.6,17.6
"전국","연령*교육정도",40∼49세*중졸이하,100.0,1.3,19.6,41.0,27.2,10.8
"전국","연령*교육정도",40∼49세*고졸,100.0,3.7,12.9,33.9,36.2,13.3
"전국","연령*교육정도",40∼49세*대졸이상,100.0,2.8,13.1,28.1,39.3,16.6
"전국","연령*교육정도",50∼59세*중졸이하,100.0,3.7,13.8,35.8,36.3,10.4
"전국","연령*교육정도",50∼59세*고졸,100.0,3.0,15.2,33.4,36.9,11.5
"전국","연령*교육정도",50∼59세*대졸이상,100.0,3.0,14.3,29.6,39.4,13.6
"전국","연령*교육정도",60세 이상*중졸이하,100.0,4.8,19.3,35.6,31.8,8.4
"전국","연령*교육정도",60세 이상*고졸,100.0,3.6,16.9,30.9,36.7,11.9
"전국","연령*교육정도",60세 이상*대졸이상,100.0,3.1,15.0,31.1,37.3,13.5
"전국","연령*교육정도",65세 이상*중졸이하,100.0,5.1,20.0,35.8,31.1,8.0
"전국","연령*교육정도",65세 이상*고졸,100.0,3.4,17.8,32.5,34.4,12.0
"전국","연령*교육정도",65세 이상*대졸이상,100.0,3.6,14.8,30.1,38.0,13.5
